CASENUM,Fatality,DUI_Vio,Speed_Vio,Restraint_Vio,Pandemic,Urban,Rollover,SurfaceCond,MONTH
201901692947,0,0,0,0,0,1,0,1,5
201901692952,0,0,0,0,0,1,0,0,5
201901692957,0,0,0,0,0,1,0,0,5
201901692977,0,0,0,0,0,1,0,0,5
201901692985,0,0,0,0,0,1,0,0,5
201901693159,0,0,0,0,0,1,0,0,5
201901693165,1,0,0,0,0,1,0,0,5
201901693169,0,0,0,0,0,1,0,0,5
201901693170,0,0,0,0,0,1,0,0,5
201901693182,0,0,0,0,0,1,0,1,5
201901693210,0,0,0,0,0,0,0,0,7
201901693211,0,0,0,0,0,0,0,0,7
201901693213,0,0,0,0,0,0,0,0,7
201901693215,0,0,0,0,0,0,0,0,7
201901693223,0,0,0,0,0,0,0,0,6
201901693229,0,0,0,1,0,0,0,0,7
201901693235,0,0,0,0,0,0,0,0,7
201901693238,0,0,0,0,0,0,0,0,7
201901693239,0,0,0,0,0,0,0,0,7
201901693322,0,0,0,0,0,1,0,0,7
201901693383,0,0,0,0,0,1,0,0,7
201901693404,0,0,0,0,0,1,0,0,7
201901693423,0,0,0,0,0,1,0,0,7
201901693433,0,0,0,0,0,1,0,0,7
201901693612,0,0,0,0,0,1,0,0,7
201901693686,0,0,0,0,0,1,0,0,7
201901693695,0,0,0,0,0,1,0,0,7
201901693707,0,0,0,0,0,1,0,0,7
201901693717,0,0,0,0,0,1,0,0,7
201901693767,0,0,0,0,0,1,0,0,7
201901693777,0,0,0,0,0,1,0,0,7
201901693825,0,0,0,0,0,1,0,0,7
201901693836,0,0,0,0,0,1,0,0,7
201901693893,0,0,0,0,0,1,0,0,7
201901693917,0,0,0,0,0,1,0,0,7
201901693929,1,0,0,0,0,0,0,0,6
201901693938,0,0,0,0,0,1,0,0,7
201901693957,0,0,0,0,0,1,0,0,7
201901694009,0,0,0,0,0,1,0,0,7
201901694011,0,0,0,0,0,0,0,0,7
201901694019,1,0,0,0,0,1,0,0,7
201901694020,0,0,0,0,0,1,0,0,7
201901694100,0,1,0,0,0,1,0,0,7
201901694140,0,0,0,0,0,1,0,0,7
201901694158,0,0,0,0,0,1,0,0,7
201901694160,0,0,0,0,0,0,0,0,7
201901694193,0,0,0,0,0,1,0,0,7
201901694213,0,0,0,0,0,1,0,0,7
201901694223,0,0,0,0,0,1,0,0,7
201901694266,0,0,1,0,0,0,0,0,7
201901694272,0,0,0,0,0,0,0,0,7
201901694281,0,0,0,0,0,0,0,0,7
201901694311,0,0,0,0,0,1,0,0,7
201901694334,0,0,0,0,0,1,0,0,7
201901694336,0,1,0,0,0,1,0,0,7
201901694350,0,0,0,0,0,1,0,0,7
201901694366,0,0,0,0,0,0,0,0,7
201901694376,0,0,0,0,0,0,0,1,7
201901694385,0,0,0,0,0,0,0,0,7
201901694406,0,0,0,0,0,1,0,0,7
201901694466,0,0,0,0,0,1,0,0,7
201901694495,0,0,0,0,0,1,0,1,6
201901694524,0,0,0,0,0,1,0,0,5
201901694543,0,0,0,0,0,1,0,0,6
201901694547,0,0,0,0,0,1,0,0,5
201901694565,0,0,0,0,0,1,0,0,5
201901694569,0,0,0,0,0,1,0,0,5
201901694577,0,0,0,0,0,1,0,0,5
201901694596,0,0,0,0,0,1,0,0,6
201901694597,0,0,0,0,0,1,0,0,6
201901694605,0,0,0,0,0,1,0,0,6
201901694612,0,0,0,0,0,1,0,0,6
201901694639,0,0,0,0,0,1,0,0,7
201901694640,0,0,0,0,0,1,0,0,6
201901694643,0,0,0,0,0,1,0,0,6
201901694662,0,0,0,0,0,1,0,0,7
201901694665,0,0,0,0,0,1,0,0,6
201901694668,0,0,0,0,0,1,0,1,6
201901694726,0,0,0,0,0,1,0,1,5
201901694728,0,0,0,0,0,1,0,0,7
201901694730,0,0,0,0,0,1,0,0,5
201901694760,0,0,0,1,0,1,0,0,6
201901694770,0,0,0,0,0,1,0,0,6
201901694784,0,0,0,0,0,0,0,0,6
201901694786,0,0,0,0,0,1,0,0,6
201901694790,0,0,0,0,0,0,0,0,6
201901694794,0,0,0,0,0,0,0,0,6
201901694820,0,0,0,0,0,0,0,0,6
201901694832,0,0,0,0,0,0,0,0,7
201901694840,0,0,0,0,0,0,0,0,7
201901694861,0,0,0,0,0,1,0,0,6
201901694876,0,0,0,0,0,1,0,0,6
201901694889,0,0,0,0,0,1,0,0,7
201901694896,0,0,0,0,0,1,0,0,6
201901694920,0,0,0,0,0,1,0,0,7
201901694925,0,0,0,0,0,1,0,0,7
201901694941,0,0,0,0,0,1,0,0,5
201901694948,0,0,0,0,0,1,0,0,5
201901694971,0,0,0,0,0,1,0,0,5
201901694986,0,0,0,0,0,1,0,0,7
201901695008,0,0,0,0,0,1,0,0,6
201901695015,0,0,1,0,0,1,0,0,7
201901695020,0,0,0,0,0,1,0,0,5
201901695022,0,0,0,0,0,1,0,0,5
201901695035,0,0,0,0,0,1,0,0,4
201901695069,0,0,0,0,0,1,0,0,6
201901695076,0,0,0,0,0,1,0,0,4
201901695080,0,0,0,0,0,1,0,0,6
201901695084,0,0,0,0,0,1,0,0,6
201901695095,0,0,0,0,0,1,0,0,6
201901695146,0,0,0,0,0,1,0,0,7
201901695147,0,0,0,0,0,1,0,0,3
201901695164,0,0,0,0,0,1,0,0,4
201901695168,0,0,0,0,0,1,0,0,5
201901695178,0,0,0,0,0,1,0,0,5
201901695185,0,0,0,0,0,1,0,0,5
201901695196,0,0,0,0,0,1,0,0,7
201901695227,0,0,0,0,0,1,0,1,6
201901695237,0,0,0,0,0,1,0,0,6
201901695238,0,0,1,0,0,1,0,0,7
201901695241,0,0,0,0,0,1,0,0,7
201901695243,1,0,0,0,0,1,0,0,6
201901695244,0,0,0,0,0,1,0,0,7
201901695246,0,0,0,0,0,1,0,0,6
201901695253,0,1,0,0,0,1,0,0,7
201901695260,0,0,0,0,0,1,1,0,6
201901695315,0,0,0,0,0,1,0,0,5
201901695323,0,0,0,0,0,1,0,0,7
201901695333,0,0,0,0,0,1,0,0,6
201901695341,0,0,0,0,0,1,0,0,5
201901695358,0,0,0,0,0,1,0,0,6
201901695361,0,0,0,0,0,1,0,0,5
201901695366,0,0,0,0,0,1,0,1,7
201901695397,0,0,0,0,0,1,0,1,5
201901695398,0,0,0,0,0,1,0,0,5
201901695410,0,0,1,0,0,1,0,0,5
201901695417,0,0,0,0,0,1,0,0,6
201901695487,0,0,1,0,0,1,0,0,5
201901695488,0,0,0,0,0,1,0,0,5
201901695520,0,0,0,0,0,1,0,0,5
201901695553,0,0,1,0,0,1,0,0,5
201901695567,0,0,1,0,0,1,0,0,5
201901695573,0,0,0,0,0,1,0,0,5
201901695577,0,0,0,0,0,1,0,0,5
201901695590,0,0,1,0,0,1,0,0,5
201901695598,0,0,0,0,0,1,0,0,5
201901695609,0,0,0,0,0,1,0,0,5
201901695619,0,0,1,0,0,1,0,0,5
201901695632,0,0,0,0,0,1,0,0,5
201901695665,0,0,0,0,0,1,0,0,5
201901695667,0,0,0,0,0,1,0,0,5
201901695687,0,0,1,0,0,1,0,0,5
201901695701,0,0,0,0,0,1,0,0,5
201901695710,0,0,0,0,0,1,0,0,5
201901695722,0,0,0,0,0,1,0,0,5
201901695737,0,0,1,0,0,1,0,0,5
201901695742,0,0,0,0,0,1,0,0,5
201901695755,0,0,0,0,0,1,0,0,5
201901695760,0,1,0,0,0,1,0,1,5
201901695813,0,0,0,0,0,0,0,0,7
201901695814,0,0,0,0,0,0,0,1,7
201901695822,0,0,0,0,0,0,0,0,7
201901695823,0,0,0,0,0,0,0,0,7
201901695826,0,0,0,0,0,0,0,0,7
201901695835,0,0,0,0,0,0,0,0,7
201901695840,0,0,0,0,0,0,0,0,7
201901695842,0,0,0,0,0,0,0,0,7
201901695853,0,0,0,0,0,0,0,0,6
201901695859,0,0,0,0,0,0,0,0,6
201901695860,0,0,0,0,0,0,0,0,7
201901695876,0,0,0,0,0,1,0,0,7
201901695886,0,0,0,0,0,1,0,0,7
201901695916,0,1,0,0,0,1,0,0,7
201901695985,0,0,0,0,0,1,0,0,7
201901696065,0,0,0,0,0,1,0,0,7
201901696276,0,0,0,0,0,1,0,0,7
201901696295,0,0,0,0,0,1,0,0,7
201901696494,0,0,0,0,0,1,0,0,7
201901696553,0,0,0,0,0,1,0,0,7
201901696643,0,0,0,0,0,1,0,0,7
201901696742,0,0,0,0,0,1,0,0,7
201901696752,0,0,0,0,0,1,0,0,7
201901696762,0,0,0,0,0,1,0,0,7
201901696763,0,0,0,0,0,1,0,0,7
201901696835,0,0,0,0,0,1,0,1,7
201901696836,0,0,0,0,0,1,0,0,7
201901696838,0,0,0,0,0,1,0,0,7
201901696878,0,0,0,0,0,1,0,0,7
201901696931,0,0,0,0,0,1,0,0,7
201901696940,0,0,0,0,0,1,0,1,7
201901696988,0,0,0,0,0,1,0,0,6
201901697002,0,0,0,0,0,1,0,0,7
201901697015,0,0,0,0,0,1,0,0,7
201901697020,0,0,0,0,0,1,0,1,6
201901697023,0,0,0,0,0,1,0,0,7
201901697070,0,0,0,0,0,1,0,0,7
201901697074,0,0,0,0,0,1,0,0,7
201901697083,0,0,0,0,0,1,0,0,7
201901697136,0,0,0,0,0,0,0,0,7
201901697137,0,0,0,0,0,0,0,0,7
201901697148,0,0,0,0,0,1,0,0,7
201901697213,0,0,0,0,0,1,0,0,7
201901697237,0,0,0,0,0,1,0,0,7
201901697280,0,0,0,0,0,1,0,0,7
201901697293,0,0,0,0,0,0,0,0,7
201901697294,0,0,0,0,0,0,0,1,7
201901697303,0,0,0,0,0,0,0,0,7
201901697310,0,0,0,0,0,0,0,0,7
201901697329,0,0,0,0,0,0,0,0,7
201901697334,0,0,0,0,0,0,1,0,7
201901697336,0,0,0,0,0,0,0,0,7
201901697339,0,0,0,0,0,0,0,1,7
201901697355,0,0,0,0,0,1,0,1,7
201901697366,0,0,0,0,0,1,0,0,7
201901697374,0,0,0,0,0,1,0,0,7
201901697384,0,0,0,0,0,1,0,0,7
201901697387,0,0,0,0,0,1,0,0,7
201901697392,1,0,0,0,0,1,0,1,7
201901697425,0,0,0,0,0,1,0,0,6
201901697430,0,0,0,0,0,1,0,0,7
201901697433,0,0,0,0,0,1,0,0,7
201901697435,0,0,0,0,0,1,0,0,7
201901697451,0,0,0,0,0,1,0,0,7
201901697454,0,0,0,0,0,1,0,0,7
201901697463,0,0,0,0,0,1,0,0,7
201901697468,0,0,0,0,0,1,0,0,7
201901697469,0,0,0,0,0,1,0,0,7
201901697507,0,0,0,0,0,1,0,0,7
201901697517,0,0,0,0,0,1,0,0,7
201901697547,0,0,0,0,0,1,0,0,7
201901697593,0,0,0,0,0,1,0,0,6
201901697602,0,0,0,0,0,1,1,0,6
201901697606,0,0,0,0,0,1,0,0,6
201901697620,0,0,0,0,0,0,0,0,7
201901697630,0,0,0,0,0,0,0,0,7
201901697636,0,0,0,0,0,0,0,0,7
201901697648,0,0,0,0,0,0,0,0,7
201901697653,0,0,0,0,0,1,0,0,5
201901697665,0,0,0,0,0,1,0,0,6
201901697680,0,0,0,0,0,0,0,0,7
201901697687,0,0,0,0,0,1,0,0,7
201901697695,0,0,0,0,0,1,0,0,6
201901697696,0,0,0,0,0,1,0,0,6
201901697700,0,0,0,0,0,0,1,0,7
201901697709,0,0,0,0,0,0,0,0,7
201901697726,0,0,0,0,0,1,0,0,7
201901697729,0,0,0,0,0,1,0,0,6
201901697743,0,0,0,0,0,1,0,0,6
201901697747,0,0,0,0,0,0,0,0,7
201901697750,0,0,0,0,0,0,0,0,7
201901697759,0,0,0,0,0,0,0,0,7
201901697767,0,0,1,0,0,1,1,0,4
201901697773,0,0,0,0,0,1,0,0,5
201901697777,0,0,0,0,0,0,0,0,7
201901697779,0,0,1,0,0,1,0,0,4
201901697783,0,0,1,0,0,1,1,0,4
201901697800,0,0,0,0,0,1,0,0,5
201901697808,0,0,0,0,0,1,0,0,6
201901697810,0,0,0,0,0,1,1,0,4
201901697811,0,0,0,0,0,1,0,0,5
201901697816,0,0,0,0,0,1,0,0,7
201901697830,0,0,0,0,0,1,0,0,7
201901697832,0,0,1,0,0,1,0,0,7
201901697840,0,0,0,0,0,1,0,0,7
201901697851,0,0,0,0,0,0,0,0,7
201901697860,0,0,0,0,0,1,0,0,5
201901697873,0,0,0,0,0,1,0,0,7
201901697874,0,0,0,0,0,1,0,0,6
201901697888,0,0,0,0,0,1,0,0,5
201901697893,0,0,0,0,0,1,0,1,5
201901697915,0,0,0,0,0,1,0,1,5
201901697931,0,0,0,0,0,1,0,0,5
201901697935,0,0,1,0,0,1,0,0,5
201901697965,0,1,0,0,0,1,0,0,5
201901697975,0,0,0,0,0,1,0,0,5
201901697992,0,0,0,0,0,1,0,0,5
201901697993,0,0,0,0,0,1,0,0,5
201901697994,0,0,0,0,0,1,0,1,5
201901697996,0,0,0,0,0,1,0,0,5
201901698001,0,0,0,0,0,1,0,0,5
201901698007,0,0,0,0,0,1,0,0,5
201901698015,0,0,0,0,0,1,0,1,5
201901698049,0,0,0,0,0,1,0,0,5
201901698051,0,0,0,0,0,1,0,0,5
201901698063,0,0,0,0,0,0,0,1,3
201901698075,0,0,0,0,0,0,0,1,6
201901698077,0,0,0,0,0,1,0,0,5
201901698084,0,0,0,0,0,1,0,0,5
201901698092,0,0,0,0,0,0,0,1,4
201901698098,0,0,0,0,0,0,0,0,6
201901698111,0,0,0,0,0,0,0,0,4
201901698114,0,0,0,0,0,1,0,0,6
201901698120,0,0,0,0,0,1,0,0,5
201901698135,0,0,0,0,0,1,0,0,5
201901698136,0,0,0,0,0,0,0,0,4
201901698165,0,0,0,0,0,1,0,0,6
201901698189,0,0,0,0,0,1,0,0,5
201901698194,0,0,0,0,0,1,0,0,5
201901698195,0,0,0,0,0,0,0,0,6
201901698197,0,0,0,0,0,1,0,0,5
201901698212,0,0,0,0,0,1,0,0,6
201901698217,0,0,0,0,0,0,0,0,6
201901698228,0,0,0,0,0,1,0,0,6
201901698229,0,0,0,0,0,1,0,0,6
201901698234,1,0,0,0,0,1,0,0,6
201901698236,0,0,0,0,0,1,0,0,7
201901698237,0,0,0,0,0,1,0,0,6
201901698239,0,0,0,0,0,1,0,0,7
201901698258,0,0,0,0,0,0,0,0,5
201901698259,0,0,0,0,0,1,0,0,6
201901698261,0,0,0,0,0,1,0,0,7
201901698273,0,0,0,0,0,1,0,0,5
201901698275,0,0,0,0,0,1,0,1,6
201901698278,0,0,0,0,0,1,0,0,6
201901698293,0,0,0,0,0,0,0,1,5
201901698294,0,0,1,0,0,1,0,0,5
201901698301,0,0,0,0,0,1,0,0,7
201901698307,0,0,0,0,0,1,0,1,5
201901698311,0,0,0,0,0,1,0,0,5
201901698325,0,0,0,0,0,1,0,1,6
201901698333,0,0,0,0,0,0,0,0,6
201901698334,0,0,0,0,0,0,0,0,5
201901698340,0,0,0,0,0,1,0,1,5
201901698341,0,0,0,0,0,1,0,0,6
201901698350,0,0,0,0,0,0,0,0,5
201901698352,0,0,0,0,0,0,0,0,6
201901698353,0,0,0,0,0,1,0,0,7
201901698367,0,0,0,0,0,0,0,1,5
201901698368,0,0,0,0,0,1,0,0,6
201901698376,0,0,0,0,0,0,0,0,6
201901698385,0,0,0,0,0,1,0,0,6
201901698398,0,0,0,0,0,1,0,0,6
201901698406,0,0,0,0,0,0,0,0,6
201901698417,0,0,0,0,0,1,0,1,6
201901698427,0,0,0,0,0,0,0,0,5
201901698438,0,0,0,0,0,1,0,1,7
201901698440,0,0,0,0,0,1,0,0,6
201901698441,0,0,0,0,0,0,0,0,5
201901698452,0,0,0,0,0,0,0,0,5
201901698457,0,0,0,0,0,0,0,0,5
201901698486,0,0,0,0,0,1,0,1,7
201901698494,0,0,0,0,0,1,0,1,7
201901698500,0,0,0,0,0,0,0,0,6
201901698509,0,0,0,0,0,0,1,0,6
201901698520,0,0,0,0,0,1,0,0,6
201901698537,0,0,0,0,0,0,0,0,6
201901698543,0,0,0,0,0,0,0,0,6
201901698550,0,0,0,0,0,0,0,0,6
201901698552,0,0,0,0,0,0,0,0,6
201901698557,0,0,0,0,0,1,0,0,6
201901698560,0,0,0,0,0,0,0,1,7
201901698571,0,0,0,0,0,1,0,0,6
201901698604,0,0,0,0,0,1,0,0,5
201901698617,0,0,0,0,0,1,0,0,5
201901698619,0,0,0,0,0,1,0,0,6
201901698622,0,0,0,0,0,0,0,0,6
201901698623,0,0,0,0,0,1,0,0,6
201901698631,0,0,0,0,0,1,0,0,6
201901698635,0,0,0,0,0,1,0,0,6
201901698665,0,0,0,0,0,1,0,1,6
201901698667,0,0,0,0,0,1,0,0,6
201901698681,0,0,0,0,0,0,0,1,6
201901698682,0,0,0,0,0,1,0,0,6
201901698686,0,0,0,0,0,0,0,0,7
201901698689,0,0,0,0,0,1,0,0,7
201901698694,0,0,0,0,0,0,0,0,7
201901698700,0,0,0,0,0,1,0,0,6
201901698702,0,0,0,0,0,0,0,0,6
201901698708,1,0,0,0,0,0,0,0,7
201901698710,0,0,0,0,0,1,0,0,6
201901698713,0,0,0,0,0,1,0,0,6
201901698714,0,0,0,0,0,0,0,0,7
201901698723,0,0,0,0,0,1,0,0,6
201901698741,0,0,0,0,0,1,0,1,6
201901698744,0,0,0,0,0,1,0,0,6
201901698748,0,0,0,0,0,0,0,0,7
201901698764,0,1,0,0,0,1,0,0,6
201901698772,0,0,0,0,0,1,0,0,6
201901698785,0,0,0,0,0,0,0,0,7
201901698786,0,0,0,0,0,0,0,0,6
201901698790,0,0,0,0,0,0,0,0,6
201901698792,0,0,0,0,0,0,0,0,7
201901698801,0,0,0,0,0,0,0,0,7
201901698803,0,0,0,0,0,0,0,0,6
201901698819,0,0,0,0,0,0,0,0,7
201901698837,0,0,0,0,0,0,0,0,7
201901698844,0,0,0,0,0,0,0,0,7
201901698846,0,0,0,0,0,0,0,1,6
201901698857,0,0,0,0,0,0,0,0,7
201901698859,0,0,0,0,0,0,0,0,7
201901698864,0,0,0,0,0,1,0,1,6
201901698872,0,0,0,0,0,0,0,0,6
201901699010,0,0,0,0,0,1,0,0,7
201901699024,0,0,1,0,0,1,0,0,7
201901699026,0,0,1,0,0,1,0,0,7
201901699045,0,0,0,0,0,1,0,0,3
201901699049,0,0,0,0,0,1,0,0,4
201901699051,0,1,0,0,0,1,0,0,4
201901699060,0,0,0,0,0,1,0,0,4
201901699075,0,0,0,0,0,1,0,0,4
201901699076,0,0,0,0,0,1,0,0,4
201901699078,0,0,0,0,0,1,0,0,4
201901699093,0,0,0,0,0,1,0,0,4
201901699113,0,1,1,0,0,1,0,0,5
201901699139,0,0,0,0,0,1,0,0,5
201901699140,0,0,0,0,0,1,0,0,5
201901699141,0,0,0,0,0,1,0,0,5
201901699154,0,0,0,0,0,1,0,0,4
201901699158,0,0,0,0,0,1,0,0,5
201901699161,0,0,0,0,0,1,0,0,5
201901699190,0,0,0,0,0,0,0,0,7
201901699192,0,0,0,0,0,0,0,0,7
201901699195,0,0,0,0,0,0,0,0,7
201901699198,0,0,0,0,0,0,0,0,7
201901699202,0,0,0,0,0,0,0,0,7
201901699216,0,0,0,0,0,0,0,0,7
201901699219,0,1,0,0,0,0,0,0,7
201901699220,0,0,0,0,0,0,0,0,7
201901699226,0,0,0,0,0,0,0,0,7
201901699232,0,0,0,0,0,0,0,0,7
201901699238,0,0,0,0,0,0,0,0,7
201901699240,0,0,0,0,0,0,0,0,7
201901699241,0,0,0,0,0,0,0,0,7
201901699247,0,0,0,0,0,0,0,0,7
201901699252,0,0,0,0,0,0,0,0,7
201901699270,1,0,0,0,0,0,0,0,7
201901699371,0,0,0,0,0,1,0,0,7
201901699390,0,0,0,0,0,1,0,0,7
201901699580,0,0,0,0,0,1,0,0,7
201901699601,0,0,0,0,0,1,0,0,7
201901699611,0,0,0,0,0,1,0,0,7
201901699620,0,0,0,0,0,1,0,0,7
201901699734,0,0,0,0,0,1,0,0,7
201901699744,0,0,0,0,0,1,0,0,7
201901699804,0,0,0,0,0,1,0,0,7
201901699872,0,0,0,0,0,1,0,0,7
201901699941,0,0,0,0,0,1,0,0,7
201901699952,0,0,0,0,0,1,0,0,7
201901699962,0,0,0,0,0,1,0,0,7
201901699981,0,0,0,0,0,1,0,0,7
201901700092,0,0,0,0,0,1,0,0,7
201901700149,0,0,0,0,0,1,0,1,7
201901700171,0,0,0,0,0,1,0,0,7
201901700181,0,0,0,0,0,1,0,0,7
201901700207,0,0,0,0,0,1,0,1,7
201901700268,0,0,0,0,0,1,0,0,7
201901700307,0,0,0,0,0,1,1,0,7
201901700358,0,0,0,0,0,1,0,0,7
201901700376,0,0,0,0,0,1,0,0,7
201901700404,0,0,0,0,0,1,0,0,7
201901700405,0,0,0,0,0,1,1,0,7
201901700408,0,0,0,0,0,1,0,0,7
201901700419,0,0,0,0,0,1,0,1,7
201901700436,0,0,0,0,0,1,0,0,6
201901700444,0,1,0,0,0,1,0,0,1
201901700445,0,0,0,0,0,1,0,0,1
201901700457,0,0,0,0,0,1,0,0,7
201901700466,0,0,0,0,0,1,0,0,7
201901700477,0,0,0,0,0,1,0,0,7
201901700479,0,0,0,0,0,1,0,0,7
201901700500,0,0,0,0,0,1,0,0,7
201901700518,0,0,0,0,0,1,0,0,7
201901700528,0,0,0,0,0,0,0,0,7
201901700529,0,0,0,0,0,0,0,0,7
201901700530,0,0,0,0,0,0,0,0,7
201901700532,0,0,0,0,0,0,0,0,7
201901700533,0,0,0,0,0,1,0,0,7
201901700538,1,0,0,0,0,1,0,0,7
201901700539,0,1,0,0,0,1,0,0,7
201901700540,0,0,0,0,0,1,0,0,7
201901700550,0,0,0,0,0,1,0,0,7
201901700618,0,0,0,0,0,1,0,0,7
201901700698,0,0,0,0,0,1,0,0,7
201901700740,0,0,0,0,0,0,0,0,7
201901700764,0,1,0,0,0,1,1,0,7
201901700780,0,0,0,0,0,1,0,1,7
201901700812,0,0,0,0,0,1,0,1,7
201901700873,0,0,0,0,0,1,0,0,7
201901700885,0,0,0,0,0,1,0,0,7
201901700891,0,0,0,0,0,1,0,1,7
201901700917,0,0,0,0,0,0,0,1,7
201901700922,0,0,0,0,0,0,0,0,7
201901700928,0,0,0,0,0,0,0,0,7
201901700941,0,0,0,0,0,0,0,0,7
201901700959,0,0,0,0,0,0,0,0,7
201901700971,0,0,0,0,0,0,0,0,7
201901700978,0,0,0,0,0,0,0,0,7
201901700988,0,0,0,0,0,0,0,1,7
201901700994,1,0,0,0,0,1,0,0,7
201901701015,0,0,0,0,0,1,0,0,7
201901701036,0,0,0,0,0,1,0,1,7
201901701096,0,0,0,0,0,1,0,0,7
201901701117,0,0,0,0,0,1,0,0,6
201901701123,0,0,0,0,0,1,0,1,6
201901701138,0,0,0,0,0,1,0,0,6
201901701143,0,0,0,0,0,0,0,0,1
201901701146,0,0,0,0,0,0,0,0,1
201901701149,0,1,0,0,0,1,0,0,6
201901701155,0,0,0,0,0,1,0,0,6
201901701156,0,0,0,0,0,0,0,0,1
201901701157,0,0,0,0,0,1,0,0,6
201901701163,0,0,0,0,0,0,0,0,1
201901701168,0,0,0,0,0,0,0,1,1
201901701174,0,0,0,0,0,1,0,1,6
201901701175,0,0,0,0,0,1,0,0,6
201901701178,0,0,0,0,0,0,0,0,1
201901701183,0,0,0,0,0,0,0,1,1
201901701187,0,0,0,0,0,0,0,0,1
201901701192,0,0,0,0,0,0,0,1,1
201901701198,0,0,0,0,0,0,0,1,1
201901701202,0,0,0,0,0,0,1,1,1
201901701205,0,0,0,0,0,0,0,1,1
201901701209,0,0,0,0,0,0,0,0,1
201901701212,0,0,0,0,0,0,0,0,1
201901701218,0,0,0,0,0,0,0,1,1
201901701227,0,0,0,0,0,0,0,0,2
201901701230,0,0,0,0,0,0,0,1,2
201901701239,0,0,0,0,0,0,0,1,2
201901701250,0,0,0,0,0,0,0,1,2
201901701252,0,0,0,0,0,1,0,0,6
201901701253,0,0,0,0,0,1,0,0,6
201901701259,0,0,0,0,0,1,0,0,6
201901701267,0,0,0,0,0,0,0,1,2
201901701274,0,0,0,0,0,1,0,0,6
201901701280,0,0,0,0,0,1,0,0,6
201901701285,0,1,0,0,0,1,0,1,6
201901701303,0,0,0,0,0,1,0,0,4
201901701308,0,0,1,0,0,1,0,0,4
201901701320,0,0,0,0,0,1,0,0,6
201901701323,0,0,0,0,0,1,0,1,6
201901701330,0,0,1,0,0,1,0,0,4
201901701335,0,0,0,0,0,1,0,0,6
201901701339,0,0,0,0,0,1,0,0,5
201901701342,0,0,0,0,0,1,0,0,5
201901701343,0,0,0,0,0,1,0,0,5
201901701351,0,0,0,0,0,0,0,0,5
201901701356,0,0,0,0,0,0,0,0,5
201901701363,0,0,0,0,0,1,0,0,6
201901701371,0,0,0,0,0,1,0,0,6
201901701377,0,0,1,0,0,1,0,0,6
201901701395,0,0,0,0,0,1,0,0,6
201901701396,0,0,0,0,0,1,0,0,6
201901701401,0,0,1,0,0,1,0,0,6
201901701408,0,0,1,0,0,1,0,0,6
201901701420,0,0,0,0,0,1,0,0,6
201901701427,0,0,1,0,0,1,0,0,6
201901701473,0,0,0,0,0,1,0,0,7
201901701483,0,0,0,0,0,1,0,0,7
201901701484,0,0,0,0,0,1,0,0,7
201901701500,0,0,0,0,0,1,0,0,7
201901701507,0,0,0,0,0,1,0,0,7
201901701527,0,0,0,0,0,1,0,0,6
201901701529,0,0,0,0,0,1,0,0,6
201901701567,0,0,0,0,0,1,0,1,7
201901701571,0,0,0,0,0,0,0,0,6
201901701581,0,0,1,0,0,0,0,0,6
201901701585,0,0,0,0,0,1,0,0,7
201901701590,0,0,0,0,0,1,0,0,7
201901701592,0,0,0,0,0,1,0,0,5
201901701597,0,0,0,0,0,1,0,0,7
201901701605,0,0,0,0,0,1,0,0,4
201901701619,0,0,0,0,0,1,0,0,6
201901701625,0,0,0,0,0,1,0,0,7
201901701628,0,0,0,0,0,1,0,0,6
201901701634,0,0,0,0,0,0,0,0,6
201901701645,0,0,0,0,0,1,0,0,7
201901701654,0,0,0,0,0,1,0,1,7
201901701656,0,0,0,0,0,1,0,0,6
201901701663,0,0,1,0,0,1,0,0,4
201901701675,0,0,0,0,0,1,0,0,6
201901701682,0,0,0,0,0,1,0,0,7
201901701693,0,0,0,0,0,1,0,0,6
201901701711,0,0,0,0,0,1,0,0,6
201901701738,0,0,0,0,0,1,0,0,4
201901701743,0,0,0,0,0,1,0,0,4
201901701746,0,0,0,0,0,1,0,0,5
201901701759,0,0,0,0,0,1,0,0,6
201901701763,0,0,0,0,0,0,0,0,6
201901701772,0,0,0,0,0,0,0,1,6
201901701787,0,0,0,0,0,1,0,0,4
201901701805,0,0,0,0,0,1,0,0,6
201901701820,0,0,0,0,0,1,0,0,7
201901701823,0,0,0,0,0,1,0,0,6
201901701836,0,0,0,0,0,1,0,0,6
201901701837,0,0,0,0,0,1,0,1,5
201901701852,0,0,0,0,0,1,0,0,4
201901701858,0,0,0,0,0,1,0,0,5
201901701871,0,0,0,0,0,1,0,0,5
201901701873,0,0,0,0,0,1,0,0,5
201901701882,0,0,0,0,0,0,0,0,6
201901701911,0,0,0,0,0,1,1,0,6
201901701923,0,0,0,0,0,1,0,0,5
201901701924,0,0,0,0,0,1,0,1,6
201901701926,0,0,0,0,0,0,0,0,6
201901701941,0,0,0,0,0,0,0,0,6
201901701945,0,0,0,0,0,1,0,0,6
201901701968,0,0,0,0,0,1,0,0,5
201901701984,0,0,0,0,0,1,0,0,5
201901701985,0,0,0,0,0,1,0,0,6
201901701996,0,0,0,0,0,1,0,0,5
201901702002,0,0,0,0,0,1,0,0,6
201901702010,0,0,0,0,0,1,0,0,5
201901702012,0,0,0,0,0,1,0,0,6
201901702024,0,0,0,0,0,1,0,0,6
201901702026,0,0,0,0,0,1,0,0,5
